id,app_id,store_id,p_menu_id,menu_code,menu_name,menu_url,menu_icon,menu_lable,menu_mobile_flag,menu_host_slave_flag,stop_flag,del_flag,ins_progarm_cd,ins_oper_cd,ins_date_time,upd_progarm_cd,upd_oper_cd,upd_date_time,del_progarm_cd,del_oper_cd,del_date_time,trigger_date_time
1,0,0,0,A00,基础数据管理,,,menu.basic,0,0,0,0,,001,2019/7/24 10:16:47,,001,2019/7/24 10:16:27,,,2019/7/24 10:16:58,2019/7/24 10:17:06
2,0,0,1,A01,车型分类信息,/vehicle-type-class,,menu.vehicle-type-class,0,0,0,0,,001,2019/7/24 10:18:46,,001,2019/7/24 10:18:51,,,2019/7/24 10:18:57,2019/7/24 10:18:59
3,0,0,1,A02,车型信息,/vehicle-type-info,,menu.vehicle-type-info,0,0,0,0,,001,2019/7/24 10:20:47,,001,2019/7/24 10:20:55,,,2019/7/24 10:21:00,2019/7/24 10:21:03
4,0,0,1,A03,供应商分类信息,/supplierClass,,menu.supplierClass,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
5,0,0,1,A04,供应商信息,/supplier,,menu.supplier,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
6,0,0,1,A05,物料分类信息,/materiel-type-info,,menu.materiel-type-info,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
7,0,0,1,A06,物料信息,/materiel,,menu.materiel,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
8,0,0,1,A07,物料供应商关联信息,/qms-materiel-supplier,,menu.qms-materiel-supplier,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
9,0,0,1,A08,产品信息,/product,,menu.product,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
10,0,0,1,A09,工序信息,/process,,menu.process,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
11,0,0,1,A10,单位信息,/unit,,menu.unit,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
12,0,0,1,A11,检验项目信息,/control,,menu.control,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
13,0,0,1,A12,组织信息,/organizational_Information,,menu.organizational_Information,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
14,0,0,1,A13,不良现象信息,/adverse-reaction-information,,menu.adverse-reaction-information,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
15,0,0,1,A14,缺陷信息,/defect-information,,menu.defect-information,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
16,0,0,1,A15,BOM信息,/bom-infomation,,menu.bom-infomation,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
17,0,0,1,A16,工艺信息,/process-informations,,menu.process-informations,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
18,0,0,0,B00,用户权限,,,menu.user,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
19,0,0,18,B01,权限信息,/rbacRight,,menu.rbacRight,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
20,0,0,18,B02,角色信息,/rbacRole,,menu.rbacRole,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
21,0,0,18,B03,用户信息,/rbacUser,,menu.rbacUser,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
22,0,0,0,C00,入厂检验管理,,,menu.k0,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
23,0,0,22,C01,入厂检验标准管理,/qms-entry-control-details,,menu.m1,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
24,0,0,22,C02,采购到货单管理,/qms-materiel-entry,,menu.m2,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
25,0,0,22,C03,入厂检验任务管理,,,menu.m3,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
26,0,0,0,D00,生产过程检验管理,,,menu.m5,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
27,0,0,26,D02,生产检验任务一览,/productProcessCheck,,menu.productProcessCheck,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
28,0,0,26,D03,生产过程自检一览,/productProcessSelfCheck,,menu.productProcessSelfCheck,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
29,0,0,26,D04,生产过程互检一览,,,menu.m7,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
30,0,0,26,D05,生产过程专检一览,,,menu.m8,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
31,0,0,0,E00,产品质量追溯,,,menu.m5,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
32,0,0,31,E01,正向追溯,,,menu.m7,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
33,0,0,31,E02,反向追溯,,,menu.m8,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
34,0,0,0,F00,质量问题管理,,,menu.m5,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
35,0,0,34,F01,审批流程信息,,,menu.m7,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
36,0,0,34,F02,不合格原材料管理,,,menu.m7,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
37,0,0,34,F03,不合格产品管理,,,menu.m7,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
38,0,0,0,G00,质量统计分析,,,menu.m5,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
39,0,0,38,G01,统计分析1,,,menu.m7,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
40,0,0,38,G02,统计分析2,,,menu.m8,0,0,0,0,,001,2019/7/24 10:22:04,,001,2019/7/24 10:22:09,,,2019/7/24 10:22:14,2019/7/24 10:22:18
